transaction_id,items_string,basket_size,basket_total
1964,"whole milk,soda,specialty bar,newspapers",4,19.692207890126177
1965,"oil,candy",2,14.126725721641419
1966,"beef,whipped/sour cream,roll products",3,29.27751729795845
1967,"canned vegetables,female sanitary products,shopping bags",3,26.9140244530804
1968,"dessert,bottled water,fruit/vegetable juice",3,8.674889707884267
1969,"chewing gum,specialty bar",2,12.595677752235362
1970,"onions,whole milk,curd,soda",4,27.9064773681742
1971,"soda,misc. beverages,specialty bar",3,16.46543556111313
1972,"citrus fruit,tropical fruit,pip fruit,shopping bags",4,40.877500248993414
1973,"coffee,seasonal products,shopping bags",3,24.556788503976378
1974,"chicken,curd",2,12.949185801382306
1975,"dessert,flower soil/fertilizer,flower (seeds)",3,16.712781381209957
1976,"condensed milk,pastry,chocolate",3,31.004138954140686
1977,"brown bread,soda",2,16.00001664872039
1978,"whole milk,frozen vegetables,bottled water",3,19.894451774565468
1979,"whole milk,yogurt,frozen vegetables",3,24.902400416095883
1980,"pastry,chocolate,specialty bar",3,21.703334653122532
1981,"whole milk,dessert,yogurt,white bread",4,34.04432223315399
1982,"frankfurter,grapes",2,5.559355002160686
1983,"citrus fruit,oil,misc. beverages",3,25.37639003709569
1984,"yogurt,bottled water,soda,newspapers",4,19.52198959879689
1985,"yogurt,waffles,hygiene articles",3,23.449043422020097
1986,"butter milk,white bread,pet care,newspapers",4,33.73782628852717
1987,"frozen dessert,softener",2,13.634846130309398
1988,"hard cheese,pastry,popcorn,pot plants",4,30.01430448418985
1989,"onions,white bread,hygiene articles",3,25.463825702665417
1990,"yogurt,frozen meals,soda",3,28.155587814379032
1991,"bottled water,soda,chocolate,shopping bags",4,38.823096696095625
1992,"yogurt,margarine,bottled water,chewing gum",4,31.313305683899145
1993,"sweet spreads,waffles",2,21.470787513616884
1994,"tropical fruit,yogurt,spread cheese,brown bread",4,37.816147303389336
1995,"whole milk,brown bread,newspapers",3,16.649977919379793
1996,"citrus fruit,soda",2,20.755981256804212
1997,"yogurt,soda,fruit/vegetable juice",3,18.86207333741153
1998,"whipped/sour cream,napkins",2,10.53635875680226
1999,"other vegetables,brown bread",2,9.739121588826666
2000,"packaged fruit/vegetables,whole milk,soda",3,28.35612274731493
2001,"tropical fruit,butter,whipped/sour cream,rolls/buns",4,32.33843400826874
2002,"whole milk,ice cream",2,17.39856059026159
2003,"chewing gum,hygiene articles",2,20.01917354077886
2004,"tropical fruit,whole milk,long life bakery product,chocolate",4,39.109676459671604
2005,"whole milk,coffee",2,11.527254394432536
2006,"sweet spreads,hygiene articles,house keeping products",3,32.14455866601307
2007,"packaged fruit/vegetables,fruit/vegetable juice,salty snack",3,16.557970701009044
2008,"other vegetables,whole milk",2,11.498582248794033
2009,"citrus fruit,condensed milk,flour",3,26.87152803657368
2010,"bottled water,soda",2,11.327068223030082
2011,"white bread,flour,fruit/vegetable juice,hygiene articles",4,29.833198886517764
2012,"uht-milk,bottled water",2,14.207308468924566
2013,"nuts/prunes,canned fish,soda,shopping bags",4,36.659499718101905
2014,"oil,pickled vegetables,hygiene articles",3,21.47040400121022
2015,"berries,yogurt",2,18.902121994185947
2016,"citrus fruit,rolls/buns,chewing gum,shopping bags",4,40.64724270490172
2017,"frankfurter,pastry,soda",3,18.392897263522734
2018,"whole milk,sliced cheese,rolls/buns,shopping bags",4,37.09067938683593
2019,"beef,onions,other vegetables,rolls/buns",4,24.640993030815935
2020,"pip fruit,dish cleaner,napkins",3,11.530733992393968
2021,"domestic eggs,candy",2,11.958822183035897
2022,"whole milk,butter,sugar,coffee",4,20.377423789589812
2023,"frankfurter,hygiene articles",2,11.92557024543001
2024,"curd,yogurt,bathroom cleaner",3,16.539727123195963
2025,"frankfurter,coffee",2,6.135866570868513
2026,"pip fruit,curd,margarine,baking powder",4,29.789108978483434
2027,"yogurt,light bulbs",2,20.23994087771424
2028,"rolls/buns,bottled water",2,6.805150320550221
2029,"pastry,soda",2,14.994228327633662
2030,"other vegetables,whole milk,rolls/buns,flour",4,20.62684240253738
2031,"meat,root vegetables,pastry",3,19.789000761667733
2032,"bottled water,soda,salty snack",3,14.76133701256092
2033,"meat,root vegetables,hard cheese,brown bread",4,28.12568407182988
2034,"chicken,other vegetables,whipped/sour cream,pickled vegetables",4,21.710686298388747
2035,"whole milk,whipped/sour cream",2,16.405308177593646
2036,"citrus fruit,onions,soups",3,21.154208835030612
2037,"pip fruit,grapes,whole milk,rolls/buns",4,17.169169302562977
2038,"frankfurter,beef,whole milk,chocolate marshmallow",4,40.28550605324699
2039,"butter,sliced cheese,brown bread",3,23.839380312146737
2040,"root vegetables,frozen vegetables",2,10.644416292542699
2041,"tropical fruit,other vegetables,whole milk,margarine",4,35.99548030433497
2042,"root vegetables,whole milk,beverages,salt",4,29.69441433978202
2043,"yogurt,canned fish",2,11.160557781205096
2044,"zwieback,dishes",2,16.9449809576711
2045,"frankfurter,rolls/buns",2,7.846171582643876
2046,"whole milk,rolls/buns,bottled water",3,15.595207080003313
2047,"whole milk,oil,candles",3,28.417319990525243
2048,"coffee,female sanitary products,napkins",3,18.226072093871565
2049,"frankfurter,rolls/buns",2,7.846171582643876
2050,"soda,salty snack",2,12.403689338765506
2051,"liver loaf,pip fruit,grapes,other vegetables",4,10.532257930743462
2052,"butter milk,instant coffee",2,18.8453687602126
2053,"bottled water,specialty chocolate",2,7.640635252620802
2054,"whole milk,artif. sweetener",2,15.65379413585785
2055,"chicken,whole milk",2,14.430683297336184
2056,"chicken,ice cream",2,14.249130368691588
2057,"rolls/buns,newspapers",2,5.276827707195784
2058,"curd,instant food products,specialty bar",3,9.358823385731778
2059,"herbs,other vegetables,hygiene articles,napkins",4,22.852457681520825
2060,"grapes,berries",2,13.697211745131732
2061,"yogurt,spread cheese,pastry,shopping bags",4,35.33215750964109
2062,"grapes,berries,soda",3,22.666632294366398
2063,"grapes,other vegetables,frozen dessert",3,16.77961502939356
2064,"citrus fruit,semi-finished bread",2,14.849766060188408
2065,"rolls/buns,brown bread",2,11.47809874624053
2066,"rolls/buns,snack products",2,11.21285172349381
2067,"cream cheese,coffee,bottled water",3,10.966511046280457
2068,"long life bakery product,waffles,newspapers",3,9.731260612085759
2069,"other vegetables,butter milk,yogurt",3,24.012214142971498
2070,"berries,yogurt,cat food,chocolate",4,45.977895341804484
2071,"citrus fruit,pickled vegetables,meat spreads,specialty chocolate",4,32.948377474166215
2072,"beef,whole milk",2,23.436580858186055
2073,"tropical fruit,pickled vegetables,fruit/vegetable juice",3,22.672447917876152
2074,"citrus fruit,butter,sliced cheese,domestic eggs",4,33.624661220270156
2075,"soda,chocolate",2,23.544541902960763
2076,"root vegetables,whole milk",2,10.687725710678832
2077,"whole milk,mustard",2,21.093352337110595
2078,"whole milk,rolls/buns",2,13.237559406207899
2079,"ice cream,rolls/buns",2,13.056006477563303
2080,"ice cream,chocolate",2,23.18362518453459
2081,"tropical fruit,whole milk,bottled water,soda",4,34.51623357448413
2082,"long life bakery product,newspapers",2,2.1747148149324342
2083,"whole milk,rolls/buns,nut snack",3,15.043253387454705
2084,"rolls/buns,instant food products",2,5.394361247989927
2085,"condensed milk,coffee",2,13.141407456995035
2086,"whole milk,pickled vegetables",2,14.536339612477253
2087,"white bread,coffee,seasonal products",3,25.734364981774185
2088,"whole milk,house keeping products",2,18.49347239946166
2089,"dessert,uht-milk,newspapers,shopping bags",4,29.390078536147392
2090,"whole milk,soda,soap",3,27.355455498873184
2091,"pastry,specialty chocolate,female sanitary products",3,23.8755624774548
2092,"other vegetables,whole milk,processed cheese,soda",4,31.11375623828457
2093,"other vegetables,yogurt,specialty cheese,bottled water",4,20.09463635750771
2094,"finished products,rolls/buns",2,16.616585830458433
2095,"berries,other vegetables,yogurt",3,21.61064748352689
2096,"whole milk,specialty chocolate,light bulbs",3,26.947388900666887
2097,"beverages,specialty bar",2,13.00133794751327
2098,"pastry,waffles,shopping bags",3,26.502260694891767
2099,"citrus fruit,yogurt",2,19.152157022895377
2100,"salty snack,specialty chocolate",2,8.717256368356226
2101,"citrus fruit,tropical fruit,pastry,seasonal products",4,41.109160827626994
2102,"pip fruit,rolls/buns",2,6.218426476838271
2103,"whole milk,brown bread,fruit/vegetable juice",3,18.34770933178985
2104,"beef,whole milk,yogurt,soft cheese",4,40.72495289605677
2105,"tropical fruit,frozen dessert",2,26.309512065781963
2106,"frankfurter,coffee",2,6.135866570868513
2107,"curd,ice cream,pasta,cat food",4,35.386981084023596
2108,"yogurt,newspapers",2,8.194921375766807
2109,"sliced cheese,domestic eggs,coffee,shopping bags",4,31.619633915647068
2110,"chicken,whole milk",2,14.430683297336184
2111,"fish,whole milk,white bread,detergent",4,39.219279775424276
2112,"detergent,hygiene articles,napkins",3,21.660311571099047
2113,"rolls/buns,margarine,canned fish",3,18.34025357617405
2114,"coffee,fruit/vegetable juice",2,5.264254107830476
2115,"frankfurter,whole milk",2,12.188725695342162
2116,"dessert,beverages",2,15.68811798775365
2117,"salty snack,specialty chocolate",2,8.717256368356226
2118,"frankfurter,cream cheese,white bread",3,23.36881827053192
2119,"soups,male cosmetics",2,11.286316819090752
2120,"soda,syrup",2,17.894807074890394
2121,"root vegetables,yogurt,beverages",3,21.1611976930674
2122,"whole milk,curd,cream cheese,shopping bags",4,34.891188879797355
2123,"soda,specialty bar",2,10.072826070232107
2124,"whipped/sour cream,newspapers",2,8.44457647858153
2125,"tropical fruit,whole milk,cream cheese,brown bread",4,36.09142718844537
2126,"meat,brown bread,seasonal products,shopping bags",4,40.716711000525656
2127,"yogurt,specialty bar",2,8.46900183632327
2128,"organic products,softener,hygiene articles",3,18.0164932050681
2129,"frozen meals,frozen potato products,coffee",3,21.712047330103907
2130,"frankfurter,whole milk,frozen vegetables",3,20.935473036659122
2131,"grapes,brown bread",2,9.19128216575734
2132,"grapes,sugar,cling film/bags",3,12.40173866409846
2133,"rolls/buns,napkins,shopping bags",3,20.28951710475596
2134,"rolls/buns,bottled water",2,6.805150320550221
2135,"curd,yogurt,newspapers",3,15.503480639266023
2136,"soft cheese,coffee,candy",3,19.589479240520635
2137,"root vegetables,margarine,candles",3,24.425501807192752
2138,"beef,root vegetables,whole milk,condensed milk",4,35.73845963142738
2139,"tropical fruit,whole milk,rolls/buns",3,27.636667998208857
2140,"tropical fruit,butter milk,brown bread,flour",4,40.048554536779946
2141,"sugar,specialty bar",2,4.07700356478229
2142,"finished products,whole milk,softener",3,22.68358259968511
2143,"uht-milk,soda",2,20.819081344363816
2144,"other vegetables,whole milk,domestic eggs,dishes",4,29.10173239167227
2145,"whole milk,butter,fruit/vegetable juice,candy",4,24.123190466672856
2146,"chicken,whole milk,rolls/buns",3,18.87818594409099
2147,"pip fruit,pastry",2,7.795731608482461
2148,"rolls/buns,newspapers",2,5.276827707195784
2149,"whole milk,whipped/sour cream",2,16.405308177593646
2150,"root vegetables,whole milk,whipped/sour cream,soda",4,27.272397678054052
2151,"uht-milk,domestic eggs,oil,margarine",4,34.17398639735384
2152,"citrus fruit,other vegetables,uht-milk,rolls/buns",4,30.792249638794445
2153,"root vegetables,margarine,pet care",3,16.867383707409928
2154,"tropical fruit,rolls/buns,newspapers",3,19.67593629919674
2155,"beef,whole milk,rolls/buns,coffee",4,30.621281139920303
2156,"frankfurter,domestic eggs,mustard,seasonal products",4,29.62996456324366
2157,"beef,tropical fruit,margarine,bottled water",4,41.50106982806931
2158,"pastry,soda",2,14.994228327633662
2159,"other vegetables,soda,shopping bags",3,24.598853157915052
2160,"frankfurter,rolls/buns,pastry",3,13.870979361042872
2161,"grapes,pasta,dishes",3,21.703785904933703
2162,"finished products,other vegetables,long life bakery product",3,16.222998427536027
2163,"beef,soda,newspapers",3,24.445269708408603
2164,"pip fruit,butter,yogurt",3,15.013091496781723
2165,"rolls/buns,shopping bags",2,17.368409766094253
2166,"chicken,spread cheese,frozen meals,domestic eggs",4,31.511360084318046
2167,"root vegetables,domestic eggs,white bread",3,21.025468848402586
2168,"cream cheese,rolls/buns,brown bread",3,17.349764483746128
2169,"citrus fruit,yogurt,rolls/buns,pastry",4,29.62446744804918
2170,"other vegetables,rolls/buns",2,7.156028136095748
2171,"processed cheese,rolls/buns,specialty chocolate",3,20.37624366583606
2172,"chicken,other vegetables,chewing gum,shopping bags",4,32.7623313778014
2173,"cream cheese,processed cheese,specialty bar",3,17.62082469875891
2174,"other vegetables,whole milk,chocolate",3,26.07370360252013
2175,"citrus fruit,other vegetables,whole milk,soda",4,32.25456350559825
2176,"whole milk,cream cheese,chewing gum",3,26.15399472819661
2177,"curd,fruit/vegetable juice,specialty chocolate",3,15.118603315175635
2178,"beef,whole milk,sliced cheese",3,34.36879371947464
2179,"yogurt,rolls/buns",2,11.813098962080637
2180,"finished products,butter,curd,soda",4,34.323634347809936
2181,"tropical fruit,whole milk,pickled vegetables,soda",4,37.904868753712876
2182,"turkey,seasonal products",2,16.392083585329544
2183,"rolls/buns,brown bread,specialty bar",3,12.581504267237971
2184,"other vegetables,whole milk,brown bread,margarine",4,28.626967811819735
2185,"yogurt,domestic eggs,rolls/buns",3,16.842415262120234
2186,"berries,yogurt,shopping bags",3,31.823029113525394
2187,"uht-milk,rolls/buns",2,16.297163441883956
2188,"other vegetables,butter,bottled water,detergent",4,21.155047437405187
2189,"onions,brown bread",2,9.869036895472949
2190,"beef,citrus fruit,other vegetables",3,29.14161029564345
2191,"chicken,grapes",2,7.801312604154706
2192,"chicken,root vegetables",2,7.538295489108831
2193,"beef,instant coffee",2,19.553800520640838
2194,"citrus fruit,root vegetables,rolls/buns",3,18.131732305550095
2195,"citrus fruit,tropical fruit,dessert,fruit/vegetable juice",4,32.502911333659355
2196,"citrus fruit,yogurt,soda",3,28.121577572130043
2197,"cat food,soda,candy",3,28.39957842612341
2198,"rolls/buns,pastry,candy",3,17.401816308150103
2199,"cake bar,specialty chocolate",2,15.119031819995023
2200,"yogurt,long life bakery product",2,8.710986069817288
2201,"frozen meals,specialty bar",2,12.923976470815976
2202,"root vegetables,other vegetables,canned fish,shopping bags",4,21.32206302578539
2203,"cream cheese,brown bread",2,12.902261836991322
2204,"brown bread,hair spray",2,17.22243904544756
2205,"turkey,roll products,dishes",3,27.08297545959563
2206,"other vegetables,whole milk,cake bar,detergent",4,31.54692941286007
2207,"dog food,pet care,shopping bags",3,28.446676391016265
2208,"pip fruit,yogurt,brown bread",3,16.16711624489502
2209,"tropical fruit,curd,yogurt,whipped/sour cream",4,36.68851558896655
2210,"frankfurter,frozen potato products,rolls/buns,specialty fat",4,17.596051066507485
2211,"root vegetables,sliced cheese",2,12.829881812514323
2212,"condensed milk,coffee,shopping bags",3,26.06231457633448
2213,"citrus fruit,other vegetables,beverages,snack products",4,33.15836770016532
2214,"other vegetables,ice cream",2,11.317029320149437
2215,"rolls/buns,dishes",2,17.02133648959345
2216,"honey,flower (seeds)",2,21.988668240169517
2217,"whole milk,pasta,long life bakery product,chocolate",4,31.679833863494093
2218,"other vegetables,whole milk,soda",3,20.4680027980287
2219,"yogurt,napkins",2,10.286703653987537
2220,"tropical fruit,pip fruit,grapes",3,18.330718488356037
2221,"grapes,hard cheese",2,9.491581055347037
2222,"turkey,frozen potato products,soda",3,23.61709913021265
2223,"whole milk,cake bar",2,18.62610100062273
2224,"yogurt,specialty chocolate",2,12.648583894151217
2225,"curd,seasonal products,female sanitary products",3,28.775010133387124
2226,"tropical fruit,whole milk,salty snack,kitchen towels",4,33.047099474992116
2227,"grapes,brown bread",2,9.19128216575734
2228,"berries,whole milk",2,20.32658243831321
2229,"whole milk,ice cream,soda",3,26.367981139496255
2230,"beef,soft cheese,chewing gum",3,36.06157205251577
2231,"other vegetables,butter",2,8.58509684071337
2232,"bottled water,long life bakery product",2,3.7030374282868723
2233,"berries,frozen vegetables,frozen meals",3,32.10384396999561
2234,"frankfurter,other vegetables",2,6.107194425230013
2235,"frozen meals,soda,napkins",3,23.711098837714907
2236,"whole milk,brown bread,flower (seeds)",3,26.216837666575962
2237,"bottled water,soda",2,11.327068223030082
2238,"curd,whipped/sour cream",2,14.923810681639768
2239,"frankfurter,rolls/buns,ketchup,soda",4,20.427069887761718
2240,"pip fruit,bottled water,candy",3,11.058077386875182
2241,"soda,specialty chocolate,male cosmetics,shopping bags",4,31.93042473501641
2242,"whole milk,rolls/buns",2,13.237559406207899
2243,"pip fruit,uht-milk,curd cheese,coffee",4,19.6051169669142
2244,"yogurt,soda",2,16.335016864560497
2245,"rolls/buns,soda",2,13.416923195989472
2246,"domestic eggs,pastry,margarine,cooking chocolate",4,32.45096480264192
2247,"butter milk,brown bread,pastry",3,26.993496216189445
2248,"whole milk,curd,semi-finished bread",3,19.16182137557117
2249,"citrus fruit,whole milk,domestic eggs",3,25.605933767062236
2250,"uht-milk,sugar,soda",3,23.792679388148663
2251,"salt,detergent",2,17.32105912548376
2252,"other vegetables,whole milk,frozen vegetables",3,20.245329590110995
2253,"curd,rolls/buns,pastry",3,17.780869688653016
2254,"soda,fruit/vegetable juice,long life bakery product",3,12.841866776577156
2255,"ice cream,brown bread,pastry,napkins",4,24.585015047354922
2256,"berries,yogurt,domestic eggs,rolls/buns",4,28.37894094098035
2257,"beef,white bread",2,28.745007695870214
2258,"whole milk,rolls/buns,white bread,soap",4,36.932021193530574
2259,"citrus fruit,whole milk,snack products",3,27.341966543761643
2260,"frankfurter,tropical fruit,whole milk",3,26.58783428734312
2261,"beef,margarine",2,24.74431356227294
2262,"whole milk,specialty bar",2,9.893462280450533
2263,"whole milk,pastry,cocoa drinks,newspapers",4,16.77934420220788
2264,"pip fruit,coffee",2,4.508121465062908
2265,"root vegetables,whole milk,curd,yogurt",4,25.361881289503877
2266,"root vegetables,yogurt,brown bread,shopping bags",4,29.214768485376737
2267,"chicken,pastry",2,11.665434316282088
2268,"whole milk,dessert",2,12.580242320690912
2269,"yogurt,syrup,chewing gum,newspapers",4,28.612580132660455
2270,"pet care,soda,chocolate,candy",4,35.345973078601276
2271,"beef,berries,yogurt,whipped/sour cream",4,41.16389751105946
2272,"yogurt,frozen vegetables,shopping bags",3,29.033250775982236
2273,"hard cheese,frozen meals",2,19.151465938893956
2274,"beef,root vegetables,bottled water",3,18.901840723754116
2275,"beverages,domestic eggs,misc. beverages",3,23.319858217436447
2276,"citrus fruit,grapes",2,13.947246773841162
2277,"pastry,soda,chocolate",3,29.56934968135976
2278,"citrus fruit,yogurt,newspapers",3,19.981482083336356
2279,"nuts/prunes,soda,chocolate",3,34.518752486609294
2280,"pastry,soda,specialty bar",3,16.0976338486311
2281,"root vegetables,spices,kitchen towels",3,10.320677317209963
2282,"curd cheese,frozen meals",2,15.067905656540677
2283,"butter milk,sliced cheese",2,24.87030519959331
2284,"sliced cheese,rolls/buns,specialty chocolate",3,20.662703086868778
2285,"fruit/vegetable juice,chocolate",2,17.10217782657713
2286,"pip fruit,butter milk,cream cheese,rolls/buns",4,26.028184552648597
2287,"pip fruit,butter,rolls/buns,chocolate",4,26.670119181936794
2288,"rolls/buns,brown bread",2,11.47809874624053
2289,"soda,specialty chocolate",2,14.252408128060054
2290,"packaged fruit/vegetables,canned fish",2,14.391606904506437
2291,"berries,soda,waffles",3,28.06249202524811
2292,"tropical fruit,soda",2,23.368529141235623
2293,"grapes,salty snack",2,5.594954855802454
2294,"margarine,long life bakery product",2,11.443179218031435
2295,"beef,frozen meals,dog food",3,37.12093902758411
2296,"butter,pastry,long life bakery product,shopping bags",4,26.167676003602327
2297,"rolls/buns,bottled water,specialty chocolate",3,12.088137899375608
2298,"brown bread,salty snack",2,10.464864889016564
2299,"butter milk,specialty bar,napkins",3,17.962605197963875
2300,"tropical fruit,pastry,soda,chocolate",4,43.96845827336072
2301,"tropical fruit,ketchup,shopping bags",3,30.931493467223575
2302,"beef,root vegetables,waffles,newspapers",4,24.930063907553002
2303,"chewing gum,seasonal products",2,20.390955980895413
2304,"tropical fruit,rolls/buns",2,18.846611238755763
2305,"whole milk,cocoa drinks,shopping bags",3,22.846118482707354
2306,"rolls/buns,margarine",2,14.545292110294785
2307,"yogurt,dish cleaner,candles",3,26.63434253140166
2308,"pastry,chocolate,chocolate marshmallow",3,34.05018539129696
2309,"beverages,rolls/buns,fruit/vegetable juice",3,18.87249154612167
2310,"tropical fruit,whole milk",2,23.18916535145405
2311,"ice cream,specialty bar",2,9.711909351805938
2312,"packaged fruit/vegetables,whipped/sour cream",2,18.211896856767726
2313,"yogurt,rolls/buns,specialty bar",3,12.916504483078077
2314,"tropical fruit,pastry,fruit/vegetable juice",3,22.950972843250987
2315,"citrus fruit,pastry",2,17.811368485968543
2316,"whole milk,pastry,semi-finished bread",3,17.878069890470947
2317,"whole milk,specialty chocolate",2,14.073044338278478
2318,"other vegetables,condensed milk,soda,newspapers",4,22.911480921032176
2319,"whole milk,coffee,chocolate,shopping bags",4,39.023282867498075
2320,"male cosmetics,napkins",2,7.678216826278619
2321,"whole milk,ice cream,prosecco",3,21.75367503142462
2322,"citrus fruit,prosecco,specialty bar,shopping bags",4,30.165987789069465
2323,"berries,yogurt,specialty cheese",3,26.56498887323147
2324,"whole milk,yogurt,roll products",3,23.17139485586386
2325,"meat,frozen vegetables,soda",3,29.58269192259462
2326,"grapes,chocolate",2,16.735807419997712
2327,"whole milk,domestic eggs",2,13.819373059492687
2328,"tropical fruit,pip fruit",2,16.17003242208442
2329,"whole milk,butter milk,cream cheese,fruit/vegetable juice",4,31.12687130811445
2330,"chicken,butter",2,11.51719788925552
2331,"other vegetables,roll products",2,9.724267270425877
2332,"citrus fruit,hard cheese",2,19.117455696644967
2333,"candy,hygiene articles",2,15.456407192537242
2334,"grapes,rolls/buns,long life bakery product,candy",4,14.88308435051418
2335,"white bread,specialty bar",2,15.201889118134693
2336,"beverages,rolls/buns,bottled water",3,18.703082747066052
2337,"soda,specialty chocolate,shopping bags",3,27.173315247399497
2338,"tropical fruit,waffles,newspapers",3,22.78497944959526
2339,"rolls/buns,soda",2,13.416923195989472
2340,"other vegetables,frozen meals,soda",3,23.498516988394144
2341,"root vegetables,yogurt,uht-milk,rolls/buns",4,25.560428708435527
2342,"whole milk,napkins",2,11.7111640981148
2343,"artif. sweetener,coffee",2,9.600935011384202
2344,"coffee,syrup",2,11.66258416063517
2345,"onions,fruit/vegetable juice",2,5.365497268838259
2346,"beef,other vegetables,whole milk,ice cream",4,34.75361017833549
2347,"chewing gum,napkins",2,14.413379569899629
2348,"rolls/buns,dishes",2,17.02133648959345
2349,"whole milk,frozen vegetables",2,17.536804100770052
2350,"uht-milk,specialty bar",2,12.953066316126591
2351,"beverages,cream cheese",2,17.769598164021428
2352,"root vegetables,whole milk,long life bakery product,cling film/bags",4,19.300570019212284
2353,"tropical fruit,yogurt,bottled water,specialty chocolate",4,29.40534015994759
2354,"onions,whipped/sour cream,newspapers",3,11.283017274568756
2355,"whole milk,soda,fruit/vegetable juice,shopping bags",4,33.20744090087824
2356,"meat,whole milk,domestic eggs,pastry",4,31.71070486993468
2357,"other vegetables,condensed milk,soda,misc. beverages",4,28.47476535147222
2358,"whole milk,brown bread,salt,sugar",4,25.903007105311026
2359,"whole milk,butter",2,14.66662811082552
2360,"herbs,butter,chocolate",3,29.14761624907576
2361,"rolls/buns,soda,female sanitary products",3,25.98469031621989
2362,"root vegetables,yogurt,soda,popcorn",4,20.44377139653371
2363,"yogurt,flour,sugar,baking powder",4,25.631788287459994
2364,"pip fruit,processed cheese,bottled water",3,14.774324944134747
2365,"tropical fruit,pip fruit,frozen meals,softener",4,29.71504602843135
2366,"chicken,root vegetables,whole milk",3,16.328352248561924
2367,"whole milk,yogurt,bottled water",3,18.513300748574338
2368,"pip fruit,newspapers",2,2.6002488905244414
2369,"beef,citrus fruit,curd,butter milk",4,47.67973640810645
2370,"whole milk,butter",2,14.66662811082552
2371,"citrus fruit,rolls/buns",2,16.234063354324356
2372,"pastry,soda",2,14.994228327633662
2373,"whole milk,rolls/buns,pastry",3,19.262367184606894
2374,"beverages,cream cheese",2,17.769598164021428
2375,"citrus fruit,yogurt,newspapers",3,19.981482083336356
2376,"berries,yogurt,whipped/sour cream,sugar",4,29.49097145611135
2377,"rolls/buns,soda",2,13.416923195989472
2378,"beverages,processed cheese,coffee",3,25.28088350175114
2379,"curd cheese,rolls/buns",2,7.694837353476949
2380,"grapes,uht-milk",2,14.010346861400766
2381,"pip fruit,other vegetables,margarine,photo/film",4,24.216336383188267
2382,"rolls/buns,bottled water",2,6.805150320550221
2383,"pip fruit,rolls/buns,soda,skin care",4,26.686380208683484
2384,"whole milk,pastry",2,14.814864537852088
2385,"domestic eggs,rolls/buns,flour",3,14.15757645378294
2386,"dessert,specialty bar,newspapers",3,5.722916142676238
2387,"frankfurter,rolls/buns",2,7.846171582643876
2388,"citrus fruit,tropical fruit,whole milk,yogurt",4,42.341322374349424
2389,"liver loaf,curd,rolls/buns,newspapers",4,16.47750951574244
2390,"frankfurter,frozen dessert,rolls/buns",3,19.756575056424882
2391,"whole milk,napkins",2,11.7111640981148
2392,"whole milk,shopping bags",2,21.710963878792537
2393,"grapes,pastry,coffee,hair spray",4,21.114534425611893
2394,"pip fruit,cream cheese,rolls/buns",3,12.09009221434387
2395,"tropical fruit,whole milk,yogurt",3,30.55476166677988
2396,"whipped/sour cream,frozen vegetables,flour,flower (seeds)",4,31.438941074083196
2397,"tropical fruit,pasta,candy",3,28.297880470820704
2398,"frankfurter,pip fruit,other vegetables,yogurt",4,15.243714570639307
2399,"berries,whipped/sour cream",2,19.15177709700067
2400,"chicken,whole milk,rolls/buns,pasta",4,25.847451939914436
2401,"other vegetables,chocolate",2,17.28364684306704
2402,"frankfurter,yogurt,domestic eggs",3,15.793581551254496
2403,"soda,chocolate,candy",3,30.474047785957065
2404,"tropical fruit,beverages",2,26.297041018516786
2405,"butter,rolls/buns,soda,specialty bar",4,20.39690006835934
2406,"other vegetables,rolls/buns,canned fish",3,10.950989601975014
2407,"curd,zwieback",2,11.679706378331673
2408,"whole milk,shopping bags",2,21.710963878792537
2409,"frozen meals,cereals,shopping bags",3,34.40061185642792
2410,"soda,chocolate",2,23.544541902960763
2411,"frozen vegetables,specialty chocolate",2,14.029734920142346
2412,"yogurt,frozen vegetables,cat food",3,28.61299565053523
2413,"whole milk,yogurt,pastry,waffles",4,29.737006650331246
2414,"yogurt,dog food,newspapers",3,18.84876535479942
2415,"tropical fruit,berries,whipped/sour cream",3,33.550885689001625
2416,"grapes,cream cheese",2,8.032351803777214
2417,"frankfurter,tropical fruit",2,17.797777527890027
2418,"baking powder,misc. beverages,shopping bags",3,29.925353031581242
2419,"processed cheese,soda",2,19.615173989490536
2420,"jam,cocoa drinks,soda",3,16.93697729701874
2421,"pip fruit,hygiene articles",2,10.297825139624404
2422,"whole milk,canned fish,cat food,pet care",4,29.957595511869005
2423,"chewing gum,shopping bags",2,24.413179350577366
2424,"chicken,other vegetables,whole milk,pastry",4,23.16401656507612
2425,"yogurt,tea,fruit/vegetable juice,hygiene articles",4,23.94916626347294
2426,"whole milk,beverages",2,20.687989185968924
2427,"beverages,rolls/buns,chewing gum",3,27.837707304508555
2428,"pastry,oil",2,13.222027617044112
2429,"processed cheese,bottled water,soda",3,21.97282166328595
2430,"beef,other vegetables,waffles,pot plants",4,39.35911152119519
2431,"soda,misc. beverages,salty snack,chewing gum",4,30.28857106088445
2432,"beef,tropical fruit,yogurt",3,36.41122900605975
2433,"soda,specialty chocolate",2,14.252408128060054
2434,"tropical fruit,root vegetables,other vegetables,napkins",4,21.926410371229345
2435,"rolls/buns,soda",2,13.416923195989472
2436,"rolls/buns,soda,detergent",3,23.629226118885875
2437,"chicken,other vegetables,rolls/buns,shopping bags",4,25.717561793318282
2438,"whole milk,salty snack",2,12.224325548983932
2439,"whole milk,soda,cleaner",3,21.081738572541287
